datetime,price,consumption,dailyTempAvg(Celsius),dailyTempMax(Celsius),dailyTempMin(Celsius),numberFreezingDays,numberIcyDays,monthlyRainVolume(mm),numberRainyDays,dailySunnyHoursAvg,monthlyWindSpeedAvg(km/h),price_dayahead,consumption_dayahead,holidayBefore,holidayAfter,isHoliday,participants,price_premium,january,february,march,april,may,june,july,august,september,october,november,december
2016-02-13 07:15:00,25.04,355.9,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,21.48,13572.7,43,41,0,1526.0,9.92,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-16 15:30:00,30.92,379.4,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,32.09,11829.9,46,38,0,1526.0,0.910000000000004,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-16 18:30:00,41.9,455.5,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,53.46,11313.0,46,38,0,1526.0,11.43,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-17 18:00:00,38.83,382.7,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,60.13,10712.0,47,37,0,1526.0,20.03,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-18 01:15:00,20.79,144.8,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,25.05,8734.5,48,36,0,1526.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-18 01:30:00,20.75,243.4,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,25.05,8734.5,48,36,0,1526.0,4.07,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-18 07:15:00,33.7,384.3,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,42.99,11223.5,48,36,0,1526.0,7.75,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-18 10:30:00,24.02,614.5,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,46.0,9510.4,48,36,0,1526.0,12.45,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-18 13:00:00,25.29,571.8,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,37.99,9574.9,48,36,0,1526.0,1.48,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-19 13:45:00,18.26,539.2,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,36.35,13454.4,49,35,0,1526.0,22.72,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-20 02:45:00,-0.96,495.2,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,18.04,11346.9,50,34,0,1526.0,9.94,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-21 02:00:00,15.35,371.4,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,13.05,11554.6,51,33,0,1526.0,20.07,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-21 19:00:00,20.1,501.0,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,22.78,12291.0,51,33,0,1526.0,-18.99,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-22 04:45:00,11.5,749.2,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,3.73,10617.8,52,32,0,1526.0,-18.18,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-23 11:30:00,35.07,252.7,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,32.98,15713.1,53,31,0,1526.0,9.92,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-24 03:30:00,19.57,211.1,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,18.3,10111.1,54,30,0,1526.0,5.28,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-25 03:45:00,15.63,436.4,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,20.09,10798.6,55,29,0,1526.0,-1.36,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-25 11:30:00,26.83,400.0,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,30.44,11469.2,55,29,0,1526.0,2.33,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-26 09:15:00,40.69,369.5,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,33.48,12598.8,56,28,0,1526.0,9.11,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-27 08:30:00,17.11,821.4,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,25.71,12421.5,57,27,0,1526.0,8.69,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-27 21:30:00,15.08,406.1,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,21.74,11351.6,57,27,0,1526.0,3.93,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-27 23:30:00,14.04,565.9,3.50265785834998,5.89823636448467,1.00770194113964,11.315639901738804,1.37163926870487,59.8420117983337,16.3215958158487,2.08862000928505,17.5005984157052,23.4,11434.3,57,27,0,1526.0,7.33,0,1,0,0,0,0,0,0,0,0,0,0
2016-03-02 17:30:00,28.92,456.8,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,31.99,16878.1,61,23,0,2432.0,-0.32000000000000395,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-02 22:30:00,24.0,273.2,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,28.0,13930.8,61,23,0,2432.0,-1.04,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-03 05:00:00,15.91,815.7,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,19.38,12484.0,62,22,0,2432.0,-1.83,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-03 08:00:00,31.03,1041.4,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,31.04,14156.8,62,22,0,2432.0,-9.23,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-03 15:30:00,30.64,493.2,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,30.97,13835.3,62,22,0,2432.0,5.53,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-04 19:45:00,26.08,565.7,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,38.57,14594.0,63,21,0,2432.0,14.24,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-05 06:00:00,19.15,538.8,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,19.16,9775.6,64,20,0,2432.0,-3.52,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-05 09:45:00,26.26,696.4,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,27.08,12101.5,64,20,0,2432.0,5.32,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-07 08:15:00,39.68,416.5,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,47.58,12997.5,66,18,0,2432.0,10.52,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-07 15:15:00,22.09,421.0,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,27.1,14353.6,66,18,0,2432.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-09 11:00:00,27.83,571.9,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,24.51,15065.1,68,16,0,2432.0,-4.43,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-09 14:00:00,14.67,1060.3,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,22.97,14104.3,68,16,0,2432.0,2.48,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-09 18:00:00,28.89,556.0,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,38.77,14268.2,68,16,0,2432.0,11.35,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-09 22:45:00,18.59,703.0,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,27.51,11313.7,68,16,0,2432.0,11.26,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-10 04:15:00,22.8,264.5,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,24.56,12112.3,69,15,0,2432.0,-0.41,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-10 05:45:00,31.74,805.5,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,25.44,12497.1,69,15,0,2432.0,-8.55,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-10 10:00:00,31.38,795.0,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,37.69,14127.0,69,15,0,2432.0,5.84,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-10 20:00:00,38.47,927.3,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,36.85,14359.9,69,15,0,2432.0,-1.52,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-11 19:15:00,34.03,337.5,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,35.69,16246.4,70,14,0,2432.0,-4.06,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-12 10:30:00,27.48,269.4,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,29.26,12095.3,71,13,0,2432.0,1.1,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-12 17:45:00,37.11,997.3,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,27.07,16159.2,71,13,0,2432.0,-5.89,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-13 16:30:00,24.16,505.7,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,16.41,17567.8,72,12,0,2432.0,-13.31,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-15 03:30:00,19.26,249.5,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,20.74,10875.3,74,10,0,2432.0,5.51,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-15 15:15:00,23.79,471.4,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,23.71,15194.4,74,10,0,2432.0,5.53,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-16 07:00:00,33.01,986.4,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,34.91,13430.2,75,9,0,2432.0,-4.05,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-18 08:00:00,37.82,1319.8,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,45.0,12512.5,77,7,0,2432.0,15.82,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-18 14:30:00,27.38,340.8,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,24.23,13623.7,77,7,0,2432.0,6.52,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-21 03:45:00,18.01,392.0,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,21.0,10817.8,80,4,0,2432.0,-2.0,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-21 05:45:00,24.08,1111.4,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,25.75,11823.7,80,4,0,2432.0,-4.36,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-21 12:15:00,24.41,191.9,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,33.53,16830.2,80,4,0,2432.0,5.97,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-22 12:30:00,29.29,141.3,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,32.99,18532.8,81,3,0,2432.0,10.23,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-23 12:30:00,22.76,249.6,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,31.6,16251.4,82,2,0,2432.0,3.5,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-24 03:15:00,21.35,229.0,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,21.38,9942.9,83,1,0,2432.0,-5.95,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-24 15:15:00,26.08,382.6,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,25.35,14868.9,83,1,0,2432.0,3.08,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-26 15:15:00,13.0,551.0,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,13.56,13194.9,1,2,0,2432.0,12.41,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-28 00:30:00,4.6,279.1,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,12.88,9899.1,3,34,1,2432.0,2.57,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-30 05:00:00,18.3,577.9,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,21.65,12658.8,2,32,0,2432.0,1.05,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-31 04:30:00,21.03,409.3,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,21.29,11617.2,3,31,0,2432.0,-4.56,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-31 07:00:00,30.13,995.1,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,36.09,12584.1,3,31,0,2432.0,5.71,0,0,1,0,0,0,0,0,0,0,0,0
2016-03-31 08:45:00,35.03,933.9,4.209381438118689,7.5486643064048895,0.781445265919389,12.201717147627,0.866539369880911,35.7870711652963,14.3802098100369,3.16434752707892,13.422046427181899,40.96,11773.7,3,31,0,2432.0,7.06,0,0,1,0,0,0,0,0,0,0,0,0
2016-04-01 05:45:00,31.0,1055.7,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,21.78,11782.4,4,30,0,3183.0,2.19,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-02 22:45:00,20.96,710.4,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,26.79,9723.8,5,29,0,3183.0,10.57,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-03 10:00:00,22.62,1295.3,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,17.36,11500.7,6,28,0,3183.0,-15.26,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-04 19:00:00,27.69,623.6,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,35.05,11262.0,7,27,0,3183.0,2.3,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-04 23:30:00,21.06,266.7,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,25.96,9618.2,7,27,0,3183.0,9.31,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-05 01:30:00,23.65,227.7,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,20.8,8503.1,8,26,0,3183.0,7.72,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-06 00:00:00,21.07,638.1,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,23.44,9465.3,9,25,0,3183.0,-2.36,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-08 01:00:00,21.47,381.5,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,21.69,8615.8,11,23,0,3183.0,-8.2,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-08 10:45:00,30.44,704.9,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,34.22,12952.4,11,23,0,3183.0,18.0,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-11 03:45:00,19.99,253.5,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,10.66,11696.7,14,20,0,3183.0,-10.39,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-11 05:15:00,19.99,621.8,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,16.92,11904.8,14,20,0,3183.0,-5.19,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-12 00:30:00,21.63,325.2,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,24.08,8902.5,15,19,0,3183.0,0.709999999999997,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-12 13:45:00,21.09,632.5,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,26.41,12838.5,15,19,0,3183.0,6.35,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-12 17:30:00,35.02,428.9,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,25.94,16782.9,15,19,0,3183.0,-7.77,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-12 17:45:00,37.07,1590.7,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,25.94,16782.9,15,19,0,3183.0,-9.15,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-13 00:45:00,20.65,500.9,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,22.93,7949.4,16,18,0,3183.0,0.629999999999999,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-13 17:00:00,19.91,1272.7,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,23.84,13358.9,16,18,0,3183.0,13.74,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-15 18:15:00,20.78,533.9,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,23.45,15558.8,18,16,0,3183.0,8.02,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-16 14:30:00,13.17,307.5,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,14.69,12575.0,19,15,0,3183.0,7.64,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-16 16:15:00,10.21,550.5,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,12.69,12107.4,19,15,0,3183.0,3.37,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-16 20:45:00,22.44,400.9,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,23.7,12956.8,19,15,0,3183.0,-1.38,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-17 11:45:00,11.16,747.0,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,18.94,10635.3,20,14,0,3183.0,-2.11,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-18 18:15:00,20.69,550.5,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,23.19,13927.1,21,13,0,3183.0,2.35,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-19 09:30:00,19.11,460.0,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,36.0,12292.6,22,12,0,3183.0,7.58,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-22 00:30:00,22.79,303.0,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,21.95,9069.7,25,9,0,3183.0,-5.69,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-22 04:15:00,21.24,292.1,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,19.85,12690.2,25,9,0,3183.0,-2.49,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-22 19:30:00,31.61,532.3,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,30.93,15054.2,25,9,0,3183.0,10.53,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-23 20:45:00,21.08,445.8,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,25.0,14183.3,26,8,0,3183.0,-2.05,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-25 13:00:00,28.17,656.5,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,28.05,14621.9,28,6,0,3183.0,-4.56,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-25 20:45:00,28.58,456.4,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,31.46,13468.9,28,6,0,3183.0,1.49,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-26 23:30:00,21.51,370.2,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,28.7,10877.3,29,5,0,3183.0,6.78,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-27 11:30:00,25.7,277.9,7.967250345913451,12.409464371742699,3.5518712006079,4.52156155015198,0.233789780046758,48.9748671390611,14.6620349867139,5.25259071827017,13.2385824052491,36.76,13985.1,30,4,0,3183.0,7.46,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-01 21:15:00,23.16,215.7,13.5790897065308,18.531569958200397,8.58989821761361,0.441869355378219,0.088187741903875,50.797323110909005,9.57663569618608,7.1322856146874285,13.038113027236,25.74,11048.7,34,4,1,3523.0,-10.04,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-02 02:30:00,16.82,197.1,13.5790897065308,18.531569958200397,8.58989821761361,0.441869355378219,0.088187741903875,50.797323110909005,9.57663569618608,7.1322856146874285,13.038113027236,20.03,10770.0,1,3,0,3523.0,2.94,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-02 08:45:00,25.15,1600.8,13.5790897065308,18.531569958200397,8.58989821761361,0.441869355378219,0.088187741903875,50.797323110909005,9.57663569618608,7.1322856146874285,13.038113027236,34.96,11570.8,1,3,0,3523.0,3.92,0,0,0,0,1,0,0,0,0,0,0,0
